Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo
Lluvia,Medio,Medio,345.98,415.2,466.3,51.1,Fragil,4752,7,2,No,70.6,Manana,No
Bueno,Bajo,Bajo,121.15,132.2,143.3,11.1,Peligrosa,12080,4,3,No,66.7,Tarde,Si
Bueno,Bajo,Bajo,40.05,37.0,62.2,25.2,Normal,9463,3,7,Si,87.2,Manana,Si
Bueno,Bajo,Bajo,94.55,87.3,87.3,0.0,Normal,7724,9,3,No,63.4,Manana,Si
Tormenta,Bajo,Medio,29.86,30.0,78.2,48.2,Normal,10068,7,6,No,79.5,Tarde,No
Bueno,Bajo,Alto,278.61,303.9,317.2,13.2,Peligrosa,11720,7,5,No,59.4,Tarde,Si
Bueno,Alto,Bajo,187.44,281.2,317.6,36.5,Normal,15694,9,5,No,82.2,Noche,No
Bueno,Bajo,Bajo,124.58,124.6,147.8,23.2,Fragil,8619,3,5,No,85.6,Tarde,Si
Bueno,Bajo,Bajo,235.1,235.1,252.5,17.4,Fragil,4278,3,5,No,86.3,Noche,Si
Lluvia,Alto,Medio,228.61,457.2,491.8,34.6,Peligrosa,11371,11,3,No,92.1,Tarde,No
Bueno,Medio,Bajo,329.56,359.5,398.0,38.5,Normal,13599,2,8,No,74.4,Noche,No
Bueno,Medio,Medio,336.83,404.2,436.4,32.2,Fragil,5640,7,3,No,88.6,Manana,No
Bueno,Medio,Bajo,241.43,289.7,322.6,32.9,Fragil,5933,7,7,No,94.4,Noche,No
Lluvia,Alto,Alto,286.99,430.5,506.1,75.6,Normal,4232,5,8,No,53.2,Noche,No
Bueno,Medio,Bajo,279.42,335.3,365.0,29.7,Fragil,6877,6,4,No,61.0,Tarde,Si
Lluvia,Medio,Medio,177.04,193.1,226.6,33.4,Normal,11120,12,7,No,47.6,Manana,No
Lluvia,Medio,Bajo,249.52,299.4,354.5,55.1,Fragil,7945,5,3,No,85.9,Manana,Si
Bueno,Medio,Bajo,36.61,39.9,42.9,3.0,Normal,12588,4,5,No,47.4,Manana,Si
Lluvia,Medio,Medio,267.73,292.1,323.7,31.7,Normal,7203,4,3,No,43.3,Manana,No
Lluvia,Medio,Medio,337.02,367.7,407.6,39.9,Normal,8144,5,5,No,53.5,Manana,No
Bueno,Bajo,Bajo,38.89,35.9,49.0,13.1,Normal,9299,4,8,No,43.9,Manana,Si
Tormenta,Medio,Medio,294.28,321.0,365.1,44.1,Normal,12985,5,3,No,74.1,Manana,No
Bueno,Bajo,Bajo,327.21,327.2,339.0,11.8,Fragil,5344,8,6,No,53.7,Noche,Si
Lluvia,Bajo,Alto,86.9,80.2,98.9,18.7,Normal,9728,4,4,No,44.6,Tarde,Si
Tormenta,Bajo,Medio,188.44,173.9,230.0,56.0,Normal,10937,5,5,No,69.4,Noche,No
Bueno,Alto,Bajo,332.83,570.6,626.2,55.6,Fragil,4624,8,4,No,70.3,Manana,No
Lluvia,Medio,Medio,336.48,403.8,454.3,50.5,Fragil,6550,8,7,No,42.0,Manana,No
Bueno,Medio,Bajo,53.48,58.3,72.0,13.6,Normal,10904,4,10,No,59.3,Manana,Si
Lluvia,Alto,Medio,121.4,242.8,309.0,66.2,Peligrosa,9538,12,5,No,68.9,Noche,No
Lluvia,Bajo,Medio,247.37,228.3,268.1,39.8,Normal,13219,5,4,No,64.6,Manana,No
Bueno,Medio,Medio,85.33,102.4,130.9,28.5,Fragil,4410,7,6,No,65.1,Tarde,Si
Bueno,Medio,Medio,120.42,131.4,149.8,18.4,Normal,8390,6,5,No,87.7,Manana,Si
Bueno,Bajo,Bajo,17.92,30.0,32.9,2.9,Fragil,5657,6,1,No,100.0,Manana,Si
Bueno,Medio,Bajo,62.2,82.9,102.0,19.0,Peligrosa,12804,6,4,No,65.3,Manana,Si
Bueno,Alto,Medio,197.51,338.6,384.0,45.4,Fragil,4679,7,2,No,50.2,Manana,No
Bueno,Bajo,Bajo,232.05,214.2,225.1,10.9,Normal,7193,5,7,No,66.5,Manana,Si
Bueno,Medio,Bajo,230.63,276.8,300.7,23.9,Fragil,3700,5,4,No,72.9,Noche,Si
Bueno,Bajo,Bajo,274.64,253.5,265.0,11.5,Normal,14772,2,5,No,69.2,Manana,Si
Lluvia,Medio,Medio,151.2,181.4,225.4,43.9,Fragil,6433,3,6,No,79.2,Manana,No
Lluvia,Medio,Bajo,102.99,123.6,161.2,37.6,Fragil,7479,2,5,No,100.0,Manana,No
Lluvia,Medio,Alto,15.3,30.0,76.6,46.6,Peligrosa,14042,7,6,No,44.3,Noche,No
Bueno,Medio,Bajo,80.25,87.5,114.5,27.0,Normal,8129,7,4,No,62.4,Tarde,Si
Lluvia,Bajo,Alto,116.21,107.3,158.4,51.1,Normal,9299,2,8,No,93.1,Tarde,No
Bueno,Medio,Bajo,70.59,77.0,94.0,17.0,Normal,8898,2,4,No,62.2,Tarde,Si
Bueno,Medio,Medio,16.85,30.0,60.7,30.7,Normal,5198,9,8,No,81.8,Noche,No
Bueno,Medio,Bajo,63.53,69.3,69.3,0.0,Normal,9658,9,6,No,79.5,Manana,Si
Lluvia,Bajo,Medio,236.47,218.3,245.3,27.0,Normal,8894,6,2,No,88.6,Tarde,Si
Bueno,Medio,Bajo,224.06,268.9,296.0,27.2,Fragil,5008,6,7,No,98.7,Noche,Si
Bueno,Medio,Medio,328.13,358.0,386.8,28.9,Normal,8806,6,6,No,75.0,Manana,Si
Tormenta,Bajo,Alto,281.38,259.7,314.1,54.3,Normal,8099,7,3,No,43.8,Manana,No
Bueno,Bajo,Bajo,203.04,187.4,199.8,12.4,Normal,11187,4,5,No,59.5,Tarde,Si
Bueno,Medio,Bajo,56.77,68.1,83.6,15.5,Fragil,9129,1,7,No,100.0,Manana,Si
Tormenta,Medio,Medio,201.78,242.1,307.1,65.0,Fragil,10493,3,5,No,48.8,Manana,No
Bueno,Bajo,Alto,30.94,30.0,56.2,26.2,Normal,10237,7,6,No,77.5,Manana,Si
Bueno,Alto,Alto,155.06,232.6,284.0,51.4,Normal,8506,4,10,No,32.3,Manana,No
Lluvia,Medio,Bajo,142.69,155.7,196.8,41.1,Normal,10542,7,4,No,49.7,Tarde,No
Lluvia,Medio,Bajo,155.46,169.6,190.1,20.5,Normal,4048,3,5,No,83.3,Manana,Si
Bueno,Medio,Bajo,105.14,114.7,128.9,14.2,Normal,14259,10,4,No,70.5,Tarde,Si
Lluvia,Medio,Bajo,243.18,265.3,302.7,37.5,Normal,9686,8,6,No,64.4,Manana,No
Bueno,Medio,Bajo,295.92,394.6,427.2,32.7,Peligrosa,11784,7,4,No,57.8,Manana,No
Bueno,Alto,Alto,275.59,413.4,480.6,67.3,Normal,6827,6,8,No,40.1,Manana,No
Bueno,Medio,Bajo,223.44,268.1,282.6,14.5,Fragil,5301,2,3,No,80.4,Noche,Si
Bueno,Medio,Medio,193.04,210.6,231.4,20.8,Normal,9915,6,1,No,65.8,Manana,Si
Lluvia,Medio,Alto,20.57,30.0,79.7,49.7,Peligrosa,14084,6,5,No,47.2,Tarde,No
Lluvia,Medio,Medio,255.8,341.1,369.2,28.2,Peligrosa,12798,8,6,No,70.5,Noche,Si
Bueno,Bajo,Bajo,195.29,195.3,227.6,32.3,Fragil,5116,3,6,No,78.7,Tarde,No
Bueno,Medio,Bajo,102.05,111.3,134.6,23.3,Normal,7430,1,6,No,67.0,Manana,Si
Bueno,Medio,Bajo,121.47,132.5,132.5,0.0,Normal,5287,9,2,No,71.7,Manana,Si
Lluvia,Alto,Alto,333.84,572.3,648.9,76.6,Fragil,7665,7,5,No,70.6,Tarde,No
Bueno,Medio,Medio,222.28,266.7,302.9,36.2,Fragil,5750,3,3,No,59.4,Tarde,No
Lluvia,Medio,Bajo,171.81,187.4,219.5,32.1,Normal,5557,4,6,No,70.8,Tarde,No
Bueno,Alto,Alto,217.1,325.7,353.4,27.8,Normal,8048,6,2,No,81.0,Tarde,Si
Bueno,Medio,Bajo,150.67,164.4,164.4,0.0,Normal,10077,2,5,No,85.5,Manana,Si
Lluvia,Bajo,Bajo,169.86,169.9,212.8,43.0,Fragil,6237,9,8,No,81.9,Tarde,No
Lluvia,Bajo,Alto,108.71,108.7,142.5,33.8,Fragil,4063,5,5,No,59.9,Tarde,No
Bueno,Bajo,Bajo,159.55,159.6,166.8,7.2,Fragil,6507,5,2,No,79.5,Noche,Si
Lluvia,Bajo,Bajo,243.1,243.1,276.9,33.8,Fragil,7274,4,4,No,77.0,Tarde,No
Tormenta,Medio,Medio,23.58,30.0,57.7,27.7,Normal,9917,6,5,No,59.4,Manana,Si
Bueno,Medio,Bajo,280.31,305.8,338.3,32.5,Normal,15264,6,9,No,63.0,Tarde,No
Bueno,Medio,Bajo,106.21,115.9,146.7,30.9,Normal,5693,5,4,No,80.2,Tarde,No
Bueno,Bajo,Bajo,242.07,242.1,256.7,14.6,Fragil,5195,6,1,No,90.7,Manana,Si
Lluvia,Medio,Medio,228.53,249.3,283.4,34.1,Normal,8162,9,1,No,42.8,Tarde,No
Bueno,Bajo,Bajo,231.89,214.1,222.6,8.5,Normal,11234,9,6,No,94.6,Manana,Si
Bueno,Alto,Bajo,215.35,323.0,356.4,33.4,Normal,6553,2,6,No,87.5,Manana,No
Bueno,Bajo,Bajo,336.09,310.2,368.1,57.9,Normal,10909,4,6,Si,73.0,Tarde,No
Lluvia,Medio,Alto,182.84,199.5,234.4,34.9,Normal,10449,2,5,No,66.4,Manana,No
Bueno,Medio,Medio,258.99,282.5,322.1,39.6,Normal,11033,8,6,No,75.9,Tarde,No
Lluvia,Medio,Medio,249.85,272.6,315.1,42.5,Normal,10988,7,6,No,60.4,Manana,No
Bueno,Medio,Bajo,90.33,108.4,127.6,19.2,Fragil,7519,7,7,No,67.3,Noche,Si
Tormenta,Medio,Alto,106.32,116.0,191.3,75.3,Normal,8877,7,7,No,47.9,Tarde,No
Bueno,Bajo,Medio,154.17,142.3,173.7,31.4,Normal,10325,7,5,No,43.9,Tarde,No
Bueno,Alto,Alto,109.04,163.6,191.9,28.4,Normal,7159,6,4,No,100.0,Manana,Si
Lluvia,Medio,Medio,134.69,161.6,202.5,40.9,Fragil,4230,9,4,No,70.9,Noche,Si
Tormenta,Medio,Alto,142.93,155.9,218.4,62.5,Normal,13412,8,5,No,73.1,Manana,No
Bueno,Alto,Bajo,207.05,354.9,398.1,43.2,Fragil,6511,4,3,No,69.5,Tarde,No
Bueno,Alto,Bajo,93.75,187.5,235.6,48.1,Peligrosa,15924,5,5,No,57.6,Manana,No
Lluvia,Bajo,Bajo,283.46,283.5,326.0,42.6,Fragil,3434,2,7,No,65.4,Manana,No
Lluvia,Bajo,Bajo,158.76,146.5,278.8,132.2,Normal,11937,2,13,Si,71.4,Tarde,No
Bueno,Bajo,Bajo,250.12,250.1,269.0,18.9,Fragil,6954,5,5,No,67.1,Manana,Si
Bueno,Bajo,Bajo,37.69,34.8,34.8,0.0,Normal,11228,9,6,No,58.7,Manana,Si
Lluvia,Medio,Medio,169.79,185.2,225.5,40.3,Normal,8855,2,5,No,77.2,Manana,No
Lluvia,Alto,Alto,27.32,41.0,118.9,77.9,Normal,7500,4,5,No,72.8,Manana,No
Lluvia,Alto,Alto,235.24,352.9,435.8,82.9,Normal,8373,7,9,No,75.9,Noche,No
Bueno,Medio,Bajo,126.86,138.4,158.3,19.9,Normal,11592,5,2,No,80.6,Tarde,Si
Bueno,Medio,Bajo,332.75,363.0,375.7,12.7,Normal,10828,6,4,No,67.4,Manana,Si
Tormenta,Alto,Alto,112.51,168.8,276.4,107.6,Normal,8680,8,7,No,67.5,Tarde,No
Lluvia,Alto,Medio,197.56,296.3,352.5,56.1,Normal,6152,4,6,No,92.2,Tarde,No
Lluvia,Bajo,Alto,97.51,90.0,135.6,45.6,Normal,6329,6,4,No,55.8,Tarde,No
Bueno,Medio,Bajo,220.84,294.5,347.9,53.4,Peligrosa,11977,3,11,No,41.9,Tarde,No
Bueno,Alto,Medio,171.5,257.3,301.4,44.2,Normal,5806,5,4,No,78.3,Manana,No
Lluvia,Medio,Medio,136.01,163.2,218.6,55.4,Fragil,8562,2,2,No,60.6,Manana,No
Bueno,Medio,Medio,79.25,86.5,111.5,25.1,Normal,15703,8,7,No,53.8,Tarde,Si
Tormenta,Alto,Alto,51.83,77.8,156.3,78.6,Normal,10149,7,6,No,83.3,Tarde,No
Bueno,Alto,Medio,52.45,78.7,113.1,34.5,Normal,10856,2,4,No,67.8,Tarde,No
Lluvia,Alto,Alto,350.06,525.1,590.8,65.7,Normal,6347,3,4,No,51.0,Manana,No
Lluvia,Medio,Alto,150.19,163.8,204.7,40.8,Normal,5932,5,5,No,99.0,Noche,No
Bueno,Bajo,Medio,10.66,30.0,39.9,9.9,Normal,10990,8,4,No,45.8,Manana,Si
Bueno,Medio,Bajo,334.0,364.4,398.4,34.0,Normal,8294,2,4,No,68.7,Tarde,No
Lluvia,Medio,Bajo,16.79,30.0,56.8,26.8,Normal,11934,8,7,No,41.7,Manana,Si
Bueno,Medio,Medio,152.32,166.2,194.4,28.2,Normal,9358,6,3,No,74.1,Tarde,Si
Bueno,Medio,Medio,253.94,277.0,284.6,7.6,Normal,17891,0,3,No,60.4,Noche,Si
Lluvia,Medio,Alto,320.96,350.1,415.9,65.8,Normal,7819,6,5,No,82.3,Manana,No
Tormenta,Medio,Medio,252.38,275.3,334.1,58.7,Normal,9973,8,3,No,69.7,Tarde,No
Bueno,Medio,Medio,167.63,182.9,212.6,29.7,Normal,7015,9,6,No,90.3,Tarde,Si
Bueno,Medio,Medio,341.31,372.3,405.1,32.8,Normal,11830,6,6,No,63.6,Manana,No
Bueno,Medio,Medio,23.37,30.0,69.6,39.6,Normal,10351,7,7,No,45.9,Manana,No
Bueno,Bajo,Bajo,345.54,319.0,336.4,17.4,Normal,6847,3,1,No,73.6,Tarde,Si
Bueno,Bajo,Bajo,298.79,326.0,344.1,18.2,Peligrosa,11261,11,5,No,66.2,Manana,Si
Bueno,Alto,Medio,323.71,485.6,550.6,65.0,Normal,12680,5,4,No,42.7,Manana,No
Lluvia,Medio,Medio,96.62,105.4,120.4,14.9,Normal,12379,10,5,No,54.2,Noche,Si
Bueno,Bajo,Bajo,58.44,53.9,59.1,5.1,Normal,5714,5,6,No,58.9,Tarde,Si
Tormenta,Medio,Medio,235.53,314.0,367.6,53.6,Peligrosa,13021,5,11,No,93.3,Tarde,No
Bueno,Medio,Medio,185.39,222.5,236.9,14.4,Fragil,5488,9,4,No,80.6,Tarde,Si
Bueno,Bajo,Bajo,187.88,187.9,209.3,21.5,Fragil,6461,3,8,No,64.8,Tarde,Si
Lluvia,Medio,Medio,324.37,432.5,487.3,54.8,Peligrosa,17431,6,6,No,77.1,Tarde,No
Lluvia,Bajo,Medio,220.83,203.8,338.1,134.2,Normal,11817,2,5,Si,39.4,Manana,No
Bueno,Medio,Alto,115.76,154.3,201.6,47.2,Peligrosa,12886,8,2,No,61.5,Manana,No
Bueno,Bajo,Bajo,146.02,134.8,154.1,19.3,Normal,6901,8,5,No,76.0,Tarde,Si
Bueno,Bajo,Bajo,55.39,55.4,59.6,4.2,Fragil,6962,10,4,No,72.5,Noche,Si
Bueno,Bajo,Bajo,75.39,69.6,136.0,66.4,Normal,12262,4,5,Si,61.9,Manana,No
Bueno,Medio,Bajo,58.74,64.1,73.6,9.5,Normal,11799,4,5,No,69.4,Noche,Si
Bueno,Bajo,Bajo,285.5,311.5,337.6,26.2,Peligrosa,8930,5,3,No,75.1,Tarde,Si
Bueno,Alto,Alto,243.25,364.9,409.7,44.8,Normal,8902,4,5,No,69.9,Manana,Si
Bueno,Bajo,Bajo,190.32,207.6,246.5,38.9,Peligrosa,13866,4,3,No,82.9,Manana,No
Tormenta,Medio,Bajo,137.29,149.8,182.6,32.8,Normal,8868,8,2,No,74.8,Manana,No
Lluvia,Medio,Alto,237.29,284.7,340.1,55.4,Fragil,3151,6,2,No,77.7,Tarde,No
Bueno,Medio,Bajo,286.39,381.9,400.5,18.6,Peligrosa,12022,8,5,No,95.7,Manana,Si
Bueno,Bajo,Bajo,309.62,285.8,297.6,11.8,Normal,13492,8,4,No,82.4,Manana,Si
Bueno,Alto,Medio,199.64,399.3,444.4,45.2,Peligrosa,12950,7,4,No,96.1,Manana,No
Bueno,Alto,Bajo,283.1,424.6,451.5,26.8,Normal,8343,4,5,No,59.9,Noche,Si
Lluvia,Bajo,Bajo,183.84,183.8,216.1,32.2,Fragil,6772,5,5,No,46.1,Manana,No
Lluvia,Bajo,Alto,171.34,158.2,200.4,42.3,Normal,12680,5,9,No,67.9,Manana,No
Tormenta,Alto,Alto,301.99,453.0,536.1,83.1,Normal,7892,6,2,No,66.6,Manana,No
Tormenta,Medio,Alto,141.37,169.6,228.7,59.0,Fragil,7158,9,3,No,91.9,Manana,No
Tormenta,Bajo,Alto,144.61,133.5,183.4,49.9,Normal,12298,3,3,No,53.0,Manana,No
Tormenta,Bajo,Bajo,113.67,104.9,154.0,49.1,Normal,5146,6,8,No,68.8,Tarde,No
Bueno,Medio,Medio,186.36,203.3,229.4,26.1,Normal,5018,8,4,No,76.1,Tarde,Si
Bueno,Medio,Bajo,195.25,234.3,267.7,33.4,Fragil,5872,7,7,No,71.5,Manana,No
Bueno,Medio,Bajo,234.56,255.9,264.2,8.3,Normal,9256,8,6,No,67.4,Noche,Si
Bueno,Alto,Medio,154.53,264.9,304.9,40.0,Fragil,6903,5,1,No,75.4,Manana,No
Bueno,Medio,Bajo,84.06,112.1,121.4,9.3,Peligrosa,11560,7,4,No,86.2,Noche,Si
Lluvia,Medio,Bajo,304.73,332.4,370.5,38.1,Normal,9666,10,4,No,93.0,Manana,No
Lluvia,Medio,Medio,127.64,139.2,164.2,24.9,Normal,7799,4,8,No,70.5,Noche,Si
Bueno,Medio,Bajo,323.8,388.6,414.2,25.6,Fragil,6716,7,4,No,57.8,Noche,Si
Bueno,Bajo,Bajo,80.5,74.3,74.3,0.0,Normal,10074,8,5,No,93.0,Noche,Si
Bueno,Bajo,Bajo,200.42,185.0,190.3,5.3,Normal,11821,8,3,No,53.8,Manana,Si
Bueno,Medio,Medio,192.45,230.9,323.6,92.6,Fragil,5909,7,6,Si,96.9,Tarde,No
Lluvia,Medio,Bajo,291.74,318.3,363.2,45.0,Normal,5338,4,3,No,90.2,Noche,No
Bueno,Bajo,Bajo,57.21,52.8,54.2,1.4,Normal,10150,7,10,No,92.3,Tarde,Si
Lluvia,Medio,Bajo,319.38,383.3,424.5,41.2,Fragil,6220,10,5,No,80.3,Manana,No
Bueno,Medio,Bajo,190.69,208.0,222.7,14.7,Normal,6475,7,5,No,38.3,Manana,Si
Bueno,Medio,Medio,209.28,228.3,275.4,47.1,Normal,9358,7,5,No,54.4,Manana,No
Bueno,Medio,Medio,183.46,200.1,217.3,17.2,Normal,5912,8,4,No,74.6,Manana,Si
Lluvia,Alto,Bajo,17.27,30.0,80.9,50.9,Fragil,7442,6,4,No,59.9,Manana,No
Lluvia,Medio,Medio,179.01,214.8,258.4,43.6,Fragil,7068,10,4,No,65.3,Tarde,No
Bueno,Bajo,Medio,99.61,91.9,96.0,4.1,Normal,7768,5,4,No,79.2,Manana,Si
Tormenta,Medio,Medio,126.51,138.0,173.8,35.7,Normal,5736,5,5,No,67.5,Manana,No
Bueno,Medio,Bajo,230.69,251.7,260.9,9.2,Normal,5680,7,8,No,51.7,Manana,Si
Lluvia,Bajo,Medio,179.22,165.4,184.1,18.6,Normal,4285,7,5,No,83.3,Noche,Si
Bueno,Bajo,Medio,41.69,38.5,49.4,10.9,Normal,10191,10,7,No,77.7,Tarde,Si
Bueno,Bajo,Bajo,34.83,38.0,68.3,30.3,Peligrosa,14908,6,7,No,66.3,Tarde,No
Lluvia,Medio,Alto,73.12,79.8,119.5,39.7,Normal,10481,8,1,No,80.7,Tarde,No
Bueno,Medio,Medio,74.9,89.9,102.5,12.7,Fragil,8243,12,5,No,71.4,Tarde,Si
Bueno,Bajo,Bajo,216.82,200.1,217.7,17.5,Normal,11515,6,6,No,90.0,Manana,Si
Bueno,Alto,Bajo,71.09,106.6,136.1,29.4,Normal,10767,7,7,No,72.3,Tarde,No
Bueno,Alto,Medio,315.8,473.7,497.2,23.5,Normal,9018,8,4,No,89.9,Manana,Si
Lluvia,Bajo,Bajo,81.32,75.1,89.6,14.5,Normal,8608,2,3,No,41.9,Tarde,Si
Lluvia,Alto,Medio,46.65,80.0,136.0,56.1,Fragil,6888,8,6,No,76.9,Manana,No
Lluvia,Bajo,Bajo,307.75,335.7,359.2,23.5,Peligrosa,11853,14,2,No,64.0,Noche,Si
Bueno,Alto,Medio,114.23,195.8,246.5,50.7,Fragil,6009,5,2,No,57.1,Tarde,No
Bueno,Alto,Medio,149.2,223.8,255.5,31.7,Normal,11845,8,7,No,87.4,Manana,No
Bueno,Bajo,Medio,336.07,336.1,351.0,14.9,Fragil,6950,9,2,No,83.3,Tarde,Si
Bueno,Medio,Bajo,331.09,361.2,384.0,22.9,Normal,10347,6,4,No,39.9,Manana,Si
Bueno,Alto,Alto,262.68,525.4,568.8,43.5,Peligrosa,11747,4,6,No,80.7,Manana,No
Tormenta,Alto,Alto,27.99,42.0,108.8,66.8,Normal,10825,10,9,No,78.9,Noche,No
Lluvia,Alto,Alto,206.47,309.7,471.2,161.5,Normal,6923,8,3,Si,59.2,Tarde,No
Lluvia,Medio,Medio,346.29,377.8,414.9,37.1,Normal,10726,7,6,No,57.5,Tarde,No
Bueno,Bajo,Bajo,331.95,306.4,335.7,29.3,Normal,16423,6,2,No,46.1,Manana,Si
Bueno,Alto,Alto,43.26,64.9,103.9,39.0,Normal,7575,10,3,No,64.9,Manana,No
Bueno,Medio,Medio,144.63,192.8,230.7,37.9,Peligrosa,16930,7,7,No,67.3,Manana,No
Bueno,Medio,Medio,117.28,140.7,157.0,16.3,Fragil,8249,4,1,No,82.0,Tarde,Si
Bueno,Medio,Bajo,54.11,72.1,94.9,22.8,Peligrosa,17848,5,4,No,74.0,Tarde,Si
Bueno,Medio,Bajo,246.23,268.6,281.0,12.3,Normal,7011,6,4,No,54.1,Manana,Si
Bueno,Bajo,Bajo,103.11,95.2,103.7,8.6,Normal,14912,4,6,No,73.6,Manana,Si
Tormenta,Medio,Alto,127.25,138.8,233.4,94.6,Normal,10232,7,3,No,66.2,Manana,No
Bueno,Bajo,Bajo,40.72,37.6,50.0,12.4,Normal,7585,4,3,No,56.0,Manana,Si
Tormenta,Medio,Alto,179.31,195.6,277.2,81.6,Normal,8491,5,9,No,46.2,Manana,No
Bueno,Alto,Bajo,60.14,90.2,112.8,22.6,Normal,10077,7,5,No,79.4,Manana,Si
Bueno,Medio,Bajo,156.91,171.2,198.8,27.6,Normal,8978,5,7,No,76.7,Manana,Si
Bueno,Medio,Bajo,58.74,64.1,66.2,2.1,Normal,9865,5,2,No,78.4,Manana,Si
Bueno,Medio,Bajo,334.31,364.7,381.8,17.1,Normal,13434,7,6,No,59.1,Manana,Si
Bueno,Alto,Medio,50.71,86.9,148.9,62.0,Fragil,7100,4,8,No,72.6,Tarde,No
Bueno,Medio,Medio,187.44,204.5,223.9,19.4,Normal,10612,3,4,No,49.4,Noche,No
Tormenta,Medio,Alto,76.97,102.6,151.2,48.5,Peligrosa,11099,8,4,No,55.2,Manana,Si
Bueno,Bajo,Bajo,35.96,33.2,33.2,0.0,Normal,7752,6,4,No,70.5,Manana,Si
Lluvia,Bajo,Bajo,78.78,78.8,111.1,32.3,Fragil,5250,8,3,No,73.9,Tarde,No
Bueno,Medio,Medio,28.62,34.3,54.4,20.0,Fragil,7281,6,5,No,45.6,Manana,Si
Bueno,Alto,Bajo,51.56,88.4,130.7,42.3,Fragil,6786,2,3,No,54.1,Manana,No
Bueno,Medio,Medio,177.78,213.3,234.6,21.3,Fragil,5754,6,7,No,64.5,Manana,Si
Bueno,Bajo,Bajo,231.62,231.6,243.1,11.5,Fragil,6332,6,1,No,84.4,Manana,Si
Tormenta,Alto,Alto,47.91,82.1,134.9,52.7,Fragil,8629,9,5,No,57.8,Noche,No
Lluvia,Medio,Bajo,159.95,174.5,201.9,27.4,Normal,4724,4,5,No,72.1,Noche,Si
Lluvia,Alto,Alto,203.84,305.8,362.9,57.1,Normal,13827,8,5,No,73.7,Manana,No
Bueno,Bajo,Alto,89.64,89.6,119.3,29.6,Fragil,8401,4,9,No,66.3,Manana,Si
Bueno,Medio,Bajo,136.51,148.9,160.1,11.2,Normal,9049,4,2,No,74.0,Noche,Si
Tormenta,Alto,Alto,31.08,46.6,151.0,104.4,Normal,14488,6,4,No,49.8,Tarde,No
Bueno,Bajo,Bajo,84.84,78.3,175.1,96.7,Normal,11555,8,6,Si,60.2,Noche,No
Bueno,Medio,Bajo,168.7,184.0,194.0,9.9,Normal,13423,5,4,No,91.5,Tarde,Si
Bueno,Alto,Alto,355.14,532.7,589.3,56.5,Normal,6050,9,5,No,92.6,Manana,No
Lluvia,Bajo,Bajo,348.73,348.7,372.1,23.4,Fragil,4857,8,5,No,82.6,Manana,Si
Lluvia,Bajo,Bajo,343.07,343.1,435.0,91.9,Fragil,6583,9,5,Si,86.5,Manana,No
Lluvia,Medio,Bajo,153.85,184.6,310.8,126.1,Fragil,4355,11,8,Si,42.6,Noche,No
Lluvia,Medio,Medio,37.43,40.8,69.7,28.9,Normal,12124,7,6,No,55.8,Manana,Si
Bueno,Bajo,Medio,120.01,110.8,149.0,38.2,Normal,4923,6,5,No,65.3,Tarde,Si
Tormenta,Medio,Alto,90.82,99.1,164.4,65.4,Normal,10759,6,5,No,100.0,Tarde,No
Bueno,Medio,Medio,14.8,30.0,42.5,12.5,Normal,11473,5,4,No,65.3,Noche,Si
Lluvia,Bajo,Bajo,42.38,42.4,66.5,24.1,Fragil,2560,10,3,No,81.2,Tarde,Si
Bueno,Medio,Medio,164.09,179.0,206.0,27.0,Normal,7983,8,3,No,75.7,Manana,Si
Tormenta,Alto,Alto,122.55,245.1,314.5,69.4,Peligrosa,12663,11,6,No,75.3,Manana,Si
Bueno,Medio,Bajo,71.32,77.8,80.5,2.7,Normal,7061,9,4,No,69.6,Tarde,Si
