TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,Clima_Bueno,Clima_Lluvia,Clima_Tormenta,TipoCarga_Fragil,TipoCarga_Normal,TipoCarga_Peligrosa,HorarioSalida_Manana,HorarioSalida_Noche,HorarioSalida_Tarde
0,1,236.47,218.3,245.3,27.0,8894,6,2,0,88.6,False,True,False,False,True,False,False,False,True
1,0,224.06,268.9,296.0,27.2,5008,6,7,0,98.7,True,False,False,True,False,False,False,True,False
1,1,328.13,358.0,386.8,28.9,8806,6,6,0,75.0,True,False,False,False,True,False,True,False,False
0,2,281.38,259.7,314.1,54.3,8099,7,3,0,43.8,False,False,True,False,True,False,True,False,False
0,0,203.04,187.4,199.8,12.4,11187,4,5,0,59.5,True,False,False,False,True,False,False,False,True
1,0,56.77,68.1,83.6,15.5,9129,1,7,0,100.0,True,False,False,True,False,False,True,False,False
1,1,201.78,242.1,307.1,65.0,10493,3,5,0,48.8,False,False,True,True,False,False,True,False,False
0,2,30.94,30.0,56.2,26.2,10237,7,6,0,77.5,True,False,False,False,True,False,True,False,False
2,2,155.06,232.6,284.0,51.4,8506,4,10,0,32.3,True,False,False,False,True,False,True,False,False
1,0,142.69,155.7,196.8,41.1,10542,7,4,0,49.7,False,True,False,False,True,False,False,False,True
1,0,155.46,169.6,190.1,20.5,4048,3,5,0,83.3,False,True,False,False,True,False,True,False,False
1,0,105.14,114.7,128.9,14.2,14259,10,4,0,70.5,True,False,False,False,True,False,False,False,True
1,0,243.18,265.3,302.7,37.5,9686,8,6,0,64.4,False,True,False,False,True,False,True,False,False
1,0,295.92,394.6,427.2,32.7,11784,7,4,0,57.8,True,False,False,False,False,True,True,False,False
2,2,275.59,413.4,480.6,67.3,6827,6,8,0,40.1,True,False,False,False,True,False,True,False,False
1,0,223.44,268.1,282.6,14.5,5301,2,3,0,80.4,True,False,False,True,False,False,False,True,False
1,1,193.04,210.6,231.4,20.8,9915,6,1,0,65.8,True,False,False,False,True,False,True,False,False
1,2,20.57,30.0,79.7,49.7,14084,6,5,0,47.2,False,True,False,False,False,True,False,False,True
1,1,255.8,341.1,369.2,28.2,12798,8,6,0,70.5,False,True,False,False,False,True,False,True,False
0,0,195.29,195.3,227.6,32.3,5116,3,6,0,78.7,True,False,False,True,False,False,False,False,True
1,0,102.05,111.3,134.6,23.3,7430,1,6,0,67.0,True,False,False,False,True,False,True,False,False
1,0,121.47,132.5,132.5,0.0,5287,9,2,0,71.7,True,False,False,False,True,False,True,False,False
2,2,333.84,572.3,648.9,76.6,7665,7,5,0,70.6,False,True,False,True,False,False,False,False,True
1,1,222.28,266.7,302.9,36.2,5750,3,3,0,59.4,True,False,False,True,False,False,False,False,True
1,0,171.81,187.4,219.5,32.1,5557,4,6,0,70.8,False,True,False,False,True,False,False,False,True
2,2,217.1,325.7,353.4,27.8,8048,6,2,0,81.0,True,False,False,False,True,False,False,False,True
1,0,150.67,164.4,164.4,0.0,10077,2,5,0,85.5,True,False,False,False,True,False,True,False,False
0,0,169.86,169.9,212.8,43.0,6237,9,8,0,81.9,False,True,False,True,False,False,False,False,True
0,2,108.71,108.7,142.5,33.8,4063,5,5,0,59.9,False,True,False,True,False,False,False,False,True
0,0,159.55,159.6,166.8,7.2,6507,5,2,0,79.5,True,False,False,True,False,False,False,True,False
0,0,243.1,243.1,276.9,33.8,7274,4,4,0,77.0,False,True,False,True,False,False,False,False,True
1,1,23.58,30.0,57.7,27.7,9917,6,5,0,59.4,False,False,True,False,True,False,True,False,False
1,0,280.31,305.8,338.3,32.5,15264,6,9,0,63.0,True,False,False,False,True,False,False,False,True
1,0,106.21,115.9,146.7,30.9,5693,5,4,0,80.2,True,False,False,False,True,False,False,False,True
0,0,242.07,242.1,256.7,14.6,5195,6,1,0,90.7,True,False,False,True,False,False,True,False,False
1,1,228.53,249.3,283.4,34.1,8162,9,1,0,42.8,False,True,False,False,True,False,False,False,True
0,0,231.89,214.1,222.6,8.5,11234,9,6,0,94.6,True,False,False,False,True,False,True,False,False
2,0,215.35,323.0,356.4,33.4,6553,2,6,0,87.5,True,False,False,False,True,False,True,False,False
0,0,336.09,310.2,368.1,57.9,10909,4,6,1,73.0,True,False,False,False,True,False,False,False,True
1,2,182.84,199.5,234.4,34.9,10449,2,5,0,66.4,False,True,False,False,True,False,True,False,False
1,1,258.99,282.5,322.1,39.6,11033,8,6,0,75.9,True,False,False,False,True,False,False,False,True
1,1,249.85,272.6,315.1,42.5,10988,7,6,0,60.4,False,True,False,False,True,False,True,False,False
1,0,90.33,108.4,127.6,19.2,7519,7,7,0,67.3,True,False,False,True,False,False,False,True,False
1,2,106.32,116.0,191.3,75.3,8877,7,7,0,47.9,False,False,True,False,True,False,False,False,True
0,1,154.17,142.3,173.7,31.4,10325,7,5,0,43.9,True,False,False,False,True,False,False,False,True
2,2,109.04,163.6,191.9,28.4,7159,6,4,0,100.0,True,False,False,False,True,False,True,False,False
1,1,134.69,161.6,202.5,40.9,4230,9,4,0,70.9,False,True,False,True,False,False,False,True,False
1,2,142.93,155.9,218.4,62.5,13412,8,5,0,73.1,False,False,True,False,True,False,True,False,False
2,0,207.05,354.9,398.1,43.2,6511,4,3,0,69.5,True,False,False,True,False,False,False,False,True
2,0,93.75,187.5,235.6,48.1,15924,5,5,0,57.6,True,False,False,False,False,True,True,False,False
0,0,283.46,283.5,326.0,42.6,3434,2,7,0,65.4,False,True,False,True,False,False,True,False,False
0,0,158.76,146.5,278.8,132.2,11937,2,13,1,71.4,False,True,False,False,True,False,False,False,True
0,0,250.12,250.1,269.0,18.9,6954,5,5,0,67.1,True,False,False,True,False,False,True,False,False
0,0,37.69,34.8,34.8,0.0,11228,9,6,0,58.7,True,False,False,False,True,False,True,False,False
1,1,169.79,185.2,225.5,40.3,8855,2,5,0,77.2,False,True,False,False,True,False,True,False,False
2,2,27.32,41.0,118.9,77.9,7500,4,5,0,72.8,False,True,False,False,True,False,True,False,False
2,2,235.24,352.9,435.8,82.9,8373,7,9,0,75.9,False,True,False,False,True,False,False,True,False
1,0,126.86,138.4,158.3,19.9,11592,5,2,0,80.6,True,False,False,False,True,False,False,False,True
1,0,332.75,363.0,375.7,12.7,10828,6,4,0,67.4,True,False,False,False,True,False,True,False,False
2,2,112.51,168.8,276.4,107.6,8680,8,7,0,67.5,False,False,True,False,True,False,False,False,True
2,1,197.56,296.3,352.5,56.1,6152,4,6,0,92.2,False,True,False,False,True,False,False,False,True
0,2,97.51,90.0,135.6,45.6,6329,6,4,0,55.8,False,True,False,False,True,False,False,False,True
1,0,220.84,294.5,347.9,53.4,11977,3,11,0,41.9,True,False,False,False,False,True,False,False,True
2,1,171.5,257.3,301.4,44.2,5806,5,4,0,78.3,True,False,False,False,True,False,True,False,False
1,1,136.01,163.2,218.6,55.4,8562,2,2,0,60.6,False,True,False,True,False,False,True,False,False
1,1,79.25,86.5,111.5,25.1,15703,8,7,0,53.8,True,False,False,False,True,False,False,False,True
2,2,51.83,77.8,156.3,78.6,10149,7,6,0,83.3,False,False,True,False,True,False,False,False,True
2,1,52.45,78.7,113.1,34.5,10856,2,4,0,67.8,True,False,False,False,True,False,False,False,True
2,2,350.06,525.1,590.8,65.7,6347,3,4,0,51.0,False,True,False,False,True,False,True,False,False
1,2,150.19,163.8,204.7,40.8,5932,5,5,0,99.0,False,True,False,False,True,False,False,True,False
0,1,10.66,30.0,39.9,9.9,10990,8,4,0,45.8,True,False,False,False,True,False,True,False,False
1,0,334.0,364.4,398.4,34.0,8294,2,4,0,68.7,True,False,False,False,True,False,False,False,True
1,0,16.79,30.0,56.8,26.8,11934,8,7,0,41.7,False,True,False,False,True,False,True,False,False
1,1,152.32,166.2,194.4,28.2,9358,6,3,0,74.1,True,False,False,False,True,False,False,False,True
1,1,253.94,277.0,284.6,7.6,17891,0,3,0,60.4,True,False,False,False,True,False,False,True,False
1,2,320.96,350.1,415.9,65.8,7819,6,5,0,82.3,False,True,False,False,True,False,True,False,False
1,1,252.38,275.3,334.1,58.7,9973,8,3,0,69.7,False,False,True,False,True,False,False,False,True
1,1,167.63,182.9,212.6,29.7,7015,9,6,0,90.3,True,False,False,False,True,False,False,False,True
1,1,341.31,372.3,405.1,32.8,11830,6,6,0,63.6,True,False,False,False,True,False,True,False,False
1,1,23.37,30.0,69.6,39.6,10351,7,7,0,45.9,True,False,False,False,True,False,True,False,False
0,0,345.54,319.0,336.4,17.4,6847,3,1,0,73.6,True,False,False,False,True,False,False,False,True
0,0,298.79,326.0,344.1,18.2,11261,11,5,0,66.2,True,False,False,False,False,True,True,False,False
2,1,323.71,485.6,550.6,65.0,12680,5,4,0,42.7,True,False,False,False,True,False,True,False,False
1,1,96.62,105.4,120.4,14.9,12379,10,5,0,54.2,False,True,False,False,True,False,False,True,False
0,0,58.44,53.9,59.1,5.1,5714,5,6,0,58.9,True,False,False,False,True,False,False,False,True
1,1,235.53,314.0,367.6,53.6,13021,5,11,0,93.3,False,False,True,False,False,True,False,False,True
1,1,185.39,222.5,236.9,14.4,5488,9,4,0,80.6,True,False,False,True,False,False,False,False,True
0,0,187.88,187.9,209.3,21.5,6461,3,8,0,64.8,True,False,False,True,False,False,False,False,True
1,1,324.37,432.5,487.3,54.8,17431,6,6,0,77.1,False,True,False,False,False,True,False,False,True
0,1,220.83,203.8,338.1,134.2,11817,2,5,1,39.4,False,True,False,False,True,False,True,False,False
1,2,115.76,154.3,201.6,47.2,12886,8,2,0,61.5,True,False,False,False,False,True,True,False,False
0,0,146.02,134.8,154.1,19.3,6901,8,5,0,76.0,True,False,False,False,True,False,False,False,True
0,0,55.39,55.4,59.6,4.2,6962,10,4,0,72.5,True,False,False,True,False,False,False,True,False
0,0,75.39,69.6,136.0,66.4,12262,4,5,1,61.9,True,False,False,False,True,False,True,False,False
1,0,58.74,64.1,73.6,9.5,11799,4,5,0,69.4,True,False,False,False,True,False,False,True,False
0,0,285.5,311.5,337.6,26.2,8930,5,3,0,75.1,True,False,False,False,False,True,False,False,True
2,2,243.25,364.9,409.7,44.8,8902,4,5,0,69.9,True,False,False,False,True,False,True,False,False
0,0,190.32,207.6,246.5,38.9,13866,4,3,0,82.9,True,False,False,False,False,True,True,False,False
1,0,137.29,149.8,182.6,32.8,8868,8,2,0,74.8,False,False,True,False,True,False,True,False,False
1,2,237.29,284.7,340.1,55.4,3151,6,2,0,77.7,False,True,False,True,False,False,False,False,True
1,0,286.39,381.9,400.5,18.6,12022,8,5,0,95.7,True,False,False,False,False,True,True,False,False
0,0,309.62,285.8,297.6,11.8,13492,8,4,0,82.4,True,False,False,False,True,False,True,False,False
2,1,199.64,399.3,444.4,45.2,12950,7,4,0,96.1,True,False,False,False,False,True,True,False,False
2,0,283.1,424.6,451.5,26.8,8343,4,5,0,59.9,True,False,False,False,True,False,False,True,False
0,0,183.84,183.8,216.1,32.2,6772,5,5,0,46.1,False,True,False,True,False,False,True,False,False
0,2,171.34,158.2,200.4,42.3,12680,5,9,0,67.9,False,True,False,False,True,False,True,False,False
2,2,301.99,453.0,536.1,83.1,7892,6,2,0,66.6,False,False,True,False,True,False,True,False,False
1,2,141.37,169.6,228.7,59.0,7158,9,3,0,91.9,False,False,True,True,False,False,True,False,False
0,2,144.61,133.5,183.4,49.9,12298,3,3,0,53.0,False,False,True,False,True,False,True,False,False
0,0,113.67,104.9,154.0,49.1,5146,6,8,0,68.8,False,False,True,False,True,False,False,False,True
1,1,186.36,203.3,229.4,26.1,5018,8,4,0,76.1,True,False,False,False,True,False,False,False,True
1,0,195.25,234.3,267.7,33.4,5872,7,7,0,71.5,True,False,False,True,False,False,True,False,False
1,0,234.56,255.9,264.2,8.3,9256,8,6,0,67.4,True,False,False,False,True,False,False,True,False
2,1,154.53,264.9,304.9,40.0,6903,5,1,0,75.4,True,False,False,True,False,False,True,False,False
1,0,84.06,112.1,121.4,9.3,11560,7,4,0,86.2,True,False,False,False,False,True,False,True,False
1,0,304.73,332.4,370.5,38.1,9666,10,4,0,93.0,False,True,False,False,True,False,True,False,False
1,1,127.64,139.2,164.2,24.9,7799,4,8,0,70.5,False,True,False,False,True,False,False,True,False
1,0,323.8,388.6,414.2,25.6,6716,7,4,0,57.8,True,False,False,True,False,False,False,True,False
0,0,80.5,74.3,74.3,0.0,10074,8,5,0,93.0,True,False,False,False,True,False,False,True,False
0,0,200.42,185.0,190.3,5.3,11821,8,3,0,53.8,True,False,False,False,True,False,True,False,False
1,1,192.45,230.9,323.6,92.6,5909,7,6,1,96.9,True,False,False,True,False,False,False,False,True
1,0,291.74,318.3,363.2,45.0,5338,4,3,0,90.2,False,True,False,False,True,False,False,True,False
0,0,57.21,52.8,54.2,1.4,10150,7,10,0,92.3,True,False,False,False,True,False,False,False,True
1,0,319.38,383.3,424.5,41.2,6220,10,5,0,80.3,False,True,False,True,False,False,True,False,False
1,0,190.69,208.0,222.7,14.7,6475,7,5,0,38.3,True,False,False,False,True,False,True,False,False
1,1,209.28,228.3,275.4,47.1,9358,7,5,0,54.4,True,False,False,False,True,False,True,False,False
1,1,183.46,200.1,217.3,17.2,5912,8,4,0,74.6,True,False,False,False,True,False,True,False,False
2,0,17.27,30.0,80.9,50.9,7442,6,4,0,59.9,False,True,False,True,False,False,True,False,False
1,1,179.01,214.8,258.4,43.6,7068,10,4,0,65.3,False,True,False,True,False,False,False,False,True
0,1,99.61,91.9,96.0,4.1,7768,5,4,0,79.2,True,False,False,False,True,False,True,False,False
1,1,126.51,138.0,173.8,35.7,5736,5,5,0,67.5,False,False,True,False,True,False,True,False,False
1,0,230.69,251.7,260.9,9.2,5680,7,8,0,51.7,True,False,False,False,True,False,True,False,False
0,1,179.22,165.4,184.1,18.6,4285,7,5,0,83.3,False,True,False,False,True,False,False,True,False
0,1,41.69,38.5,49.4,10.9,10191,10,7,0,77.7,True,False,False,False,True,False,False,False,True
0,0,34.83,38.0,68.3,30.3,14908,6,7,0,66.3,True,False,False,False,False,True,False,False,True
1,2,73.12,79.8,119.5,39.7,10481,8,1,0,80.7,False,True,False,False,True,False,False,False,True
1,1,74.9,89.9,102.5,12.7,8243,12,5,0,71.4,True,False,False,True,False,False,False,False,True
0,0,216.82,200.1,217.7,17.5,11515,6,6,0,90.0,True,False,False,False,True,False,True,False,False
2,0,71.09,106.6,136.1,29.4,10767,7,7,0,72.3,True,False,False,False,True,False,False,False,True
2,1,315.8,473.7,497.2,23.5,9018,8,4,0,89.9,True,False,False,False,True,False,True,False,False
0,0,81.32,75.1,89.6,14.5,8608,2,3,0,41.9,False,True,False,False,True,False,False,False,True
2,1,46.65,80.0,136.0,56.1,6888,8,6,0,76.9,False,True,False,True,False,False,True,False,False
0,0,307.75,335.7,359.2,23.5,11853,14,2,0,64.0,False,True,False,False,False,True,False,True,False
2,1,114.23,195.8,246.5,50.7,6009,5,2,0,57.1,True,False,False,True,False,False,False,False,True
2,1,149.2,223.8,255.5,31.7,11845,8,7,0,87.4,True,False,False,False,True,False,True,False,False
0,1,336.07,336.1,351.0,14.9,6950,9,2,0,83.3,True,False,False,True,False,False,False,False,True
1,0,331.09,361.2,384.0,22.9,10347,6,4,0,39.9,True,False,False,False,True,False,True,False,False
2,2,262.68,525.4,568.8,43.5,11747,4,6,0,80.7,True,False,False,False,False,True,True,False,False
2,2,27.99,42.0,108.8,66.8,10825,10,9,0,78.9,False,False,True,False,True,False,False,True,False
2,2,206.47,309.7,471.2,161.5,6923,8,3,1,59.2,False,True,False,False,True,False,False,False,True
1,1,346.29,377.8,414.9,37.1,10726,7,6,0,57.5,False,True,False,False,True,False,False,False,True
0,0,331.95,306.4,335.7,29.3,16423,6,2,0,46.1,True,False,False,False,True,False,True,False,False
2,2,43.26,64.9,103.9,39.0,7575,10,3,0,64.9,True,False,False,False,True,False,True,False,False
1,1,144.63,192.8,230.7,37.9,16930,7,7,0,67.3,True,False,False,False,False,True,True,False,False
1,1,117.28,140.7,157.0,16.3,8249,4,1,0,82.0,True,False,False,True,False,False,False,False,True
1,0,54.11,72.1,94.9,22.8,17848,5,4,0,74.0,True,False,False,False,False,True,False,False,True
1,0,246.23,268.6,281.0,12.3,7011,6,4,0,54.1,True,False,False,False,True,False,True,False,False
0,0,103.11,95.2,103.7,8.6,14912,4,6,0,73.6,True,False,False,False,True,False,True,False,False
1,2,127.25,138.8,233.4,94.6,10232,7,3,0,66.2,False,False,True,False,True,False,True,False,False
0,0,40.72,37.6,50.0,12.4,7585,4,3,0,56.0,True,False,False,False,True,False,True,False,False
1,2,179.31,195.6,277.2,81.6,8491,5,9,0,46.2,False,False,True,False,True,False,True,False,False
2,0,60.14,90.2,112.8,22.6,10077,7,5,0,79.4,True,False,False,False,True,False,True,False,False
1,0,156.91,171.2,198.8,27.6,8978,5,7,0,76.7,True,False,False,False,True,False,True,False,False
1,0,58.74,64.1,66.2,2.1,9865,5,2,0,78.4,True,False,False,False,True,False,True,False,False
1,0,334.31,364.7,381.8,17.1,13434,7,6,0,59.1,True,False,False,False,True,False,True,False,False
2,1,50.71,86.9,148.9,62.0,7100,4,8,0,72.6,True,False,False,True,False,False,False,False,True
1,1,187.44,204.5,223.9,19.4,10612,3,4,0,49.4,True,False,False,False,True,False,False,True,False
1,2,76.97,102.6,151.2,48.5,11099,8,4,0,55.2,False,False,True,False,False,True,True,False,False
0,0,35.96,33.2,33.2,0.0,7752,6,4,0,70.5,True,False,False,False,True,False,True,False,False
0,0,78.78,78.8,111.1,32.3,5250,8,3,0,73.9,False,True,False,True,False,False,False,False,True
1,1,28.62,34.3,54.4,20.0,7281,6,5,0,45.6,True,False,False,True,False,False,True,False,False
2,0,51.56,88.4,130.7,42.3,6786,2,3,0,54.1,True,False,False,True,False,False,True,False,False
1,1,177.78,213.3,234.6,21.3,5754,6,7,0,64.5,True,False,False,True,False,False,True,False,False
0,0,231.62,231.6,243.1,11.5,6332,6,1,0,84.4,True,False,False,True,False,False,True,False,False
2,2,47.91,82.1,134.9,52.7,8629,9,5,0,57.8,False,False,True,True,False,False,False,True,False
1,0,159.95,174.5,201.9,27.4,4724,4,5,0,72.1,False,True,False,False,True,False,False,True,False
2,2,203.84,305.8,362.9,57.1,13827,8,5,0,73.7,False,True,False,False,True,False,True,False,False
0,2,89.64,89.6,119.3,29.6,8401,4,9,0,66.3,True,False,False,True,False,False,True,False,False
1,0,136.51,148.9,160.1,11.2,9049,4,2,0,74.0,True,False,False,False,True,False,False,True,False
2,2,31.08,46.6,151.0,104.4,14488,6,4,0,49.8,False,False,True,False,True,False,False,False,True
0,0,84.84,78.3,175.1,96.7,11555,8,6,1,60.2,True,False,False,False,True,False,False,True,False
1,0,168.7,184.0,194.0,9.9,13423,5,4,0,91.5,True,False,False,False,True,False,False,False,True
2,2,355.14,532.7,589.3,56.5,6050,9,5,0,92.6,True,False,False,False,True,False,True,False,False
0,0,348.73,348.7,372.1,23.4,4857,8,5,0,82.6,False,True,False,True,False,False,True,False,False
0,0,343.07,343.1,435.0,91.9,6583,9,5,1,86.5,False,True,False,True,False,False,True,False,False
1,0,153.85,184.6,310.8,126.1,4355,11,8,1,42.6,False,True,False,True,False,False,False,True,False
1,1,37.43,40.8,69.7,28.9,12124,7,6,0,55.8,False,True,False,False,True,False,True,False,False
0,1,120.01,110.8,149.0,38.2,4923,6,5,0,65.3,True,False,False,False,True,False,False,False,True
1,2,90.82,99.1,164.4,65.4,10759,6,5,0,100.0,False,False,True,False,True,False,False,False,True
1,1,14.8,30.0,42.5,12.5,11473,5,4,0,65.3,True,False,False,False,True,False,False,True,False
0,0,42.38,42.4,66.5,24.1,2560,10,3,0,81.2,False,True,False,True,False,False,False,False,True
1,1,164.09,179.0,206.0,27.0,7983,8,3,0,75.7,True,False,False,False,True,False,True,False,False
2,2,122.55,245.1,314.5,69.4,12663,11,6,0,75.3,False,False,True,False,False,True,True,False,False
1,0,71.32,77.8,80.5,2.7,7061,9,4,0,69.6,True,False,False,False,True,False,False,False,True
